Timestamp,Wind Speed (m/s),Wind Direction (degrees),Temperature (°C),Air Pressure (hPa),Humidity (%),Turbine RPM,Power Output (kW),Theoretical Power Curve (kWh),Active Power (kWh)
17-01-2023 09:00,19.8574981,51.33389187,-2.948667892,1014.670043,77.25301217,451.2976709,1.546036404,1500,1546.036404
17-01-2023 10:00,9.838481426,320.4349327,37.56869004,1029.532137,83.05278305,199.2885921,0.284300938,277.6045218,284.300938
17-01-2023 11:00,23.40741849,124.5158859,32.89744195,993.8945563,76.32834886,555.3998833,1.431026486,1500,1431.026486
17-01-2023 12:00,21.74349329,55.605509,8.347561697,1004.909465,67.17832289,489.8082842,1.485027886,1500,1485.027886
17-01-2023 13:00,11.86686263,9.161193566,-1.52656114,996.4765207,55.99302249,275.7686257,0.558812058,605.1422302,558.8120575
17-01-2023 14:00,19.27003456,232.4960591,2.644918295,1002.030156,88.66987038,433.8301232,1.470493324,1500,1470.493324
17-01-2023 15:00,19.3544861,229.2848343,0.712498619,1022.847506,96.5468534,434.6834991,1.401844944,1500,1401.844944
17-01-2023 16:00,4.371848983,122.6175,0.547770068,1014.210454,59.92289383,91.19215988,0.002267035,2.241126847,2.267035443
17-01-2023 17:00,22.75871685,25.81627999,18.33527599,1024.12206,94.52280393,486.8901697,1.468813145,1500,1468.813145
17-01-2023 18:00,13.62080457,147.4664022,6.063134912,990.1755554,66.6666328,283.2345987,1.000120227,1039.967514,1000.120227
17-01-2023 19:00,21.00852172,112.0382982,11.11628724,1023.668056,63.07073495,440.7237325,1.410479347,1500,1410.479347
17-01-2023 20:00,9.361140824,243.7634303,39.52774,982.9881137,56.35861864,232.7637079,0.234563857,223.4356931,234.5638569
17-01-2023 21:00,22.59703426,218.0805298,25.7941412,1024.429964,36.74302092,469.240234,1.366134867,1500,1366.134867
17-01-2023 22:00,10.95163861,131.2537422,37.70413002,996.453689,20.29757287,233.7775341,0.395641253,436.4328402,395.6412529
17-01-2023 23:00,2.249265984,78.44131953,1.415044976,995.7293817,39.32049815,51.62728582,0,0,0
18-01-2023 00:00,22.82378546,355.6929478,12.19627637,1005.604429,60.77785373,526.1086337,1.568491303,1500,1568.491303
18-01-2023 01:00,4.099593566,163.4405836,19.96293115,1027.034509,50.39679618,85.14802808,0.001208213,1.154101727,1.208212624
18-01-2023 02:00,9.344213665,247.7787249,-1.545887215,982.3890682,55.87881824,223.9675994,0.221266429,221.656731,221.266429
18-01-2023 03:00,23.85142524,50.59906833,-4.811565037,997.6115488,98.45185757,570.6695424,1.548024,1500,1548.024
18-01-2023 04:00,23.86396438,174.8122919,25.16954502,1022.828599,48.02178965,505.5959938,1.398141389,1500,1398.141389
18-01-2023 05:00,15.18907143,9.913219153,23.88187826,999.8027239,56.17463515,325.704294,1.568709471,1500,1568.709471
18-01-2023 06:00,16.53225588,181.9638424,13.48549645,989.9578449,30.68124411,408.1803946,1.382126591,1500,1382.126591
18-01-2023 07:00,12.31424701,347.0462666,17.03398342,1001.239709,23.83661859,297.1225508,0.64193635,701.4403962,641.9363504
18-01-2023 08:00,8.743847749,138.3144167,13.69493503,999.2776251,82.03276117,205.3841101,0.150815478,164.4963553,150.8154781
18-01-2023 09:00,9.559284544,14.03856453,-3.919772982,1025.77081,65.65465401,195.1161447,0.241535115,244.9722744,241.5351146
18-01-2023 10:00,17.46792449,11.14408473,10.09172228,1018.096719,80.85638448,385.8895167,1.52571924,1500,1525.71924
18-01-2023 11:00,19.30461418,139.6752336,2.968701493,1005.255778,31.98902391,440.0778178,1.432500115,1500,1432.500115
18-01-2023 12:00,20.20631801,57.60897713,-0.57091149,1029.418528,65.74630169,423.0608205,1.570026597,1500,1570.026597
18-01-2023 13:00,20.16121728,8.406754678,38.05241953,1003.263877,40.29139795,448.4083133,1.447744531,1500,1447.744531
18-01-2023 14:00,4.09774037,272.236901,21.97118763,982.9118915,38.24494535,94.26904741,0.001059362,1.148276373,1.059362213
18-01-2023 15:00,13.37166701,165.0682832,27.78953279,993.1137161,20.92208112,289.3211999,0.939329456,968.4857067,939.3294563
18-01-2023 16:00,3.32385148,104.1281179,9.191368447,1001.803524,30.42725789,79.45575257,2.95E-05,0.029483917,0.029538627
18-01-2023 17:00,14.63916429,324.0299459,12.69162083,987.8451312,44.74144892,354.3006834,1.40270513,1368.714653,1402.70513
18-01-2023 18:00,12.15520153,41.81002567,5.661579725,1027.378256,29.35030085,262.7717222,0.645345388,666.1181194,645.345388
18-01-2023 19:00,22.4171962,344.1307784,-0.636544807,1018.342445,98.86867523,542.345634,1.483561536,1500,1483.561536
18-01-2023 20:00,10.07104529,113.0280183,3.056423685,993.41436,44.69061188,206.6365272,0.288518203,306.9010522,288.518203
18-01-2023 21:00,4.692541378,319.825322,30.88813204,1009.540227,30.42591574,113.5062199,0.004195769,4.208868966,4.195768773
18-01-2023 22:00,5.288808687,217.0594355,25.48956123,1016.072458,35.92658503,109.8155128,0.010906718,10.4082089,10.90671831
18-01-2023 23:00,19.51474453,297.6146495,19.61179942,1027.063946,67.01625827,398.3864016,1.361037054,1500,1361.037054
19-01-2023 00:00,16.21901546,354.2447388,16.37904428,1024.081767,25.12348191,376.4251351,1.549469401,1500,1549.469401
19-01-2023 01:00,4.325821551,103.8259576,36.50954276,1005.759611,88.99473041,96.72401515,0.001991356,2.023031957,1.991356082
19-01-2023 02:00,3.934456541,346.0087747,-1.72692735,1018.732631,96.91997434,96.54941137,0.000664266,0.708312401,0.664265852
19-01-2023 03:00,18.12229002,140.2134822,7.627036596,1008.107238,39.73979365,395.3549002,1.564850185,1500,1564.850185
19-01-2023 04:00,3.673549146,138.7842857,10.74720341,1007.635195,56.00762149,78.74532269,0.000257956,0.265249999,0.257956458
19-01-2023 05:00,20.90278136,122.5393575,30.20916155,985.7370979,21.77075608,470.3893886,1.424630307,1500,1424.630307
19-01-2023 06:00,18.24357122,194.9067386,39.66315791,986.3068829,71.25681798,406.4618581,1.390836966,1500,1390.836966
19-01-2023 07:00,3.871021955,55.49221554,5.830173164,1006.476681,53.11408464,84.08688174,0.000537304,0.573633923,0.537304443
19-01-2023 08:00,3.951267424,199.3361347,34.34383004,993.4430772,41.60467729,92.73113545,0.000765858,0.747231884,0.7658584
19-01-2023 09:00,24.69271031,195.0137325,32.37802422,981.0518451,36.54696885,587.6324077,1.488242252,1500,1488.242252
19-01-2023 10:00,10.6082283,274.2846525,5.109582894,1016.14196,72.32184621,257.4078095,0.396434439,382.2945699,396.4344391
19-01-2023 11:00,10.52476938,300.1139863,12.96996611,981.6243298,53.29736248,261.6908447,0.345735209,369.8512611,345.7352086
19-01-2023 12:00,20.69439005,158.5588861,13.43527912,1009.763842,34.37274312,441.4792372,1.377256179,1500,1377.256179
19-01-2023 13:00,23.78671728,108.8399698,39.01993008,1006.95969,75.12872652,560.9019117,1.351369694,1500,1351.369694
19-01-2023 14:00,24.67802447,93.36056303,3.140135562,1028.440735,65.20578264,542.2080613,1.464268958,1500,1464.268958
19-01-2023 15:00,19.32769826,70.06458121,30.9621087,1004.210657,88.69376439,451.9861455,1.574619059,1500,1574.619059
19-01-2023 16:00,10.65397047,20.75312959,10.03867214,983.1800718,29.39807191,238.4348837,0.390883605,389.2313992,390.8836049
19-01-2023 17:00,3.920516484,123.2812724,27.88916556,1007.584398,82.85332816,97.89084884,0.000640696,0.677083501,0.640696484
19-01-2023 18:00,19.87437907,97.28916917,13.90049519,1022.054809,73.88134295,469.9199681,1.547293181,1500,1547.293181
19-01-2023 19:00,14.84329774,347.9102589,21.02618934,1029.842464,29.20087495,367.5565147,1.466887214,1442.000676,1466.887214
19-01-2023 20:00,11.75710621,200.7751775,32.4675298,1001.517159,75.58565839,284.2262526,0.526000598,582.9474038,526.0005981
19-01-2023 21:00,22.84615086,125.0197341,31.18745042,996.0149371,55.32378311,560.0620807,1.533793608,1500,1533.793608
19-01-2023 22:00,4.557542093,208.9683364,33.98904326,1025.332665,95.59878284,109.7095907,0.00309981,3.279947545,3.09980959
19-01-2023 23:00,13.3303774,50.11081248,-2.317220359,989.5621065,31.32890805,297.2113704,0.882753402,956.9650667,882.7534016
20-01-2023 00:00,2.26113383,159.8557497,26.14227489,1010.771446,71.42667127,48.06931354,0,0,0
20-01-2023 01:00,12.77919477,225.4443557,1.299431952,1000.285721,50.55840364,279.2458636,0.787693039,811.8145078,787.6930395
20-01-2023 02:00,3.294975341,176.0032194,13.71183556,982.0541182,96.54517365,66.23289625,2.15E-05,0.02227946,0.021471388
20-01-2023 03:00,4.732812074,144.6403682,19.68647868,997.3644237,46.39799162,107.0560474,0.004260563,4.516498988,4.260562968
20-01-2023 04:00,4.703103676,357.78542,13.12327681,993.2614261,96.97487276,105.9387695,0.003970117,4.28815801,3.970117115
20-01-2023 05:00,16.93183695,316.9133144,18.38252541,1014.304558,92.11886809,383.1040151,1.521501928,1500,1521.501928
20-01-2023 06:00,19.15903222,224.4261449,39.8436839,1027.439525,41.63065882,476.4881226,1.572774701,1500,1572.774701
20-01-2023 07:00,15.4174816,204.97585,1.084779117,993.4023594,84.28334215,378.6112586,1.525003106,1500,1525.003106
20-01-2023 08:00,24.12996861,223.4377727,25.39552204,1020.573297,99.64833614,502.1099936,1.416585818,1500,1416.585818
20-01-2023 09:00,10.62202333,72.47235882,12.82004349,982.7679908,40.21304017,232.0318603,0.360054927,384.3778401,360.054927
20-01-2023 10:00,8.571377984,142.2495876,0.985440951,1006.906051,54.94217355,189.597003,0.14000838,150.1189064,140.0083803
20-01-2023 11:00,21.97777995,14.20543184,2.143154352,983.5275032,61.61445893,479.1741646,1.380756392,1500,1380.756392
20-01-2023 12:00,7.142704286,171.1965735,37.71728978,1026.70165,43.59449086,171.3711884,0.060648504,61.71622048,60.64850409
20-01-2023 13:00,24.15411841,195.4888502,34.58206735,1018.317564,21.22118717,546.3707078,1.486215084,1500,1486.215084
20-01-2023 14:00,2.279552918,81.989905,35.81688822,1012.897496,37.61033954,52.11171739,0,0,0
20-01-2023 15:00,24.30721301,347.050385,39.61897491,1021.194819,42.55495075,589.8161717,1.503048008,1500,1503.048008
20-01-2023 16:00,2.992677975,327.4036599,4.37419255,1012.37599,55.48797611,71.91297667,0,0,0
20-01-2023 17:00,22.49629162,259.9715648,10.99477018,1028.44722,33.68819827,464.7971772,1.424319976,1500,1424.319976
20-01-2023 18:00,14.13712551,192.0191864,25.11485635,1015.697897,89.86034854,333.2060106,1.201802323,1199.131641,1201.802323
20-01-2023 19:00,24.83819031,313.1888975,16.77111429,1026.23293,76.39289062,550.8410334,1.428625719,1500,1428.625719
20-01-2023 20:00,3.697320989,47.03484378,13.827529,1005.856595,26.8160382,79.39347765,0.000274291,0.294337592,0.274291283
20-01-2023 21:00,14.73864854,284.5835259,11.10150622,985.8532206,72.00739609,298.4590199,1.342542498,1404.112225,1342.542498
20-01-2023 22:00,24.29395832,44.93549303,21.72012844,1006.408886,72.29251811,545.0652689,1.411218935,1500,1411.218935
20-01-2023 23:00,14.03125042,285.9158385,20.90170429,986.3436414,96.49769389,305.5611137,1.064167428,1165.257082,1064.167428
21-01-2023 00:00,16.47616868,99.27632457,2.265602533,1009.624674,20.24166971,350.2432299,1.536781253,1500,1536.781253
21-01-2023 01:00,18.00221985,315.7526092,16.22829269,1004.124653,39.83459598,422.5725629,1.541950063,1500,1541.950063
21-01-2023 02:00,12.45444449,339.8551538,19.90622993,1011.12877,94.22331835,297.006455,0.684415409,733.5936608,684.4154088
21-01-2023 03:00,16.43383584,53.56654899,20.66291224,980.5023491,94.57071323,348.7908707,1.364573745,1500,1364.573745
21-01-2023 04:00,15.43922917,166.5632178,4.454823681,989.7420246,77.64691355,312.601735,1.516236173,1500,1516.236173
21-01-2023 05:00,22.72663424,353.1554561,28.40221265,1004.566522,81.26106568,550.9791458,1.397593941,1500,1397.593941
21-01-2023 06:00,3.045266748,174.026677,-3.866040733,1027.525178,27.31863663,61.0569853,7.72E-08,8.05E-05,7.72E-05
21-01-2023 07:00,8.462153361,310.8771081,10.9674335,999.180452,61.11006678,208.8930154,0.128676526,141.4618032,128.6765262
21-01-2023 08:00,23.85946413,211.943348,30.10956918,1001.218601,38.5266393,552.062652,1.400910657,1500,1400.910657
21-01-2023 09:00,22.47606703,135.1187669,20.37518145,1015.734804,34.49744349,485.6905733,1.528403013,1500,1528.403013
21-01-2023 10:00,12.48010531,102.88208,6.752309463,1010.189638,84.82426393,264.9824576,0.754862541,739.5831477,754.8625414
21-01-2023 11:00,16.26304975,73.16031279,26.27289037,994.9463075,30.80305093,325.9932928,1.396594086,1500,1396.594086
21-01-2023 12:00,8.379767209,274.2473489,20.53259249,1000.54082,57.49213096,177.4613225,0.128451297,135.1568219,128.4512969
21-01-2023 13:00,6.326786674,139.1545825,30.83096243,990.8849899,95.08625917,130.8926214,0.029408596,31.96114875,29.40859598
21-01-2023 14:00,12.66506331,184.0591664,28.07613338,1028.301073,34.86656445,292.066886,0.714068739,783.7212652,714.0687389
21-01-2023 15:00,10.12710124,177.2371728,22.45485649,986.5317191,98.2394739,210.9751451,0.329601857,314.2579735,329.601857
21-01-2023 16:00,15.42409057,207.8204505,16.96799539,998.5918392,99.54303886,349.2499839,1.497508639,1500,1497.508639
21-01-2023 17:00,3.78789665,311.6077724,0.993195655,981.2919486,64.44937237,86.9344331,0.000416642,0.424575845,0.416642423
21-01-2023 18:00,24.41108058,353.0661637,6.759985805,991.0889746,33.61141921,524.5992111,1.522237163,1500,1522.237163
21-01-2023 19:00,24.68284712,146.7303151,13.85947628,1019.023557,45.28839104,497.9844563,1.539017361,1500,1539.017361
21-01-2023 20:00,18.05771942,297.906812,21.96846792,990.0587616,53.95942661,364.5179891,1.531510823,1500,1531.510823
21-01-2023 21:00,14.33021643,275.2300061,18.11685348,984.0031701,44.74593795,288.4921434,1.139462838,1262.589397,1139.462838
21-01-2023 22:00,9.119135175,206.4704225,7.968303668,1003.722659,42.45084639,216.0835922,0.184576137,198.892159,184.576137
21-01-2023 23:00,20.71728545,344.1769717,-4.709103899,980.4984617,97.77837674,447.2871982,1.497353693,1500,1497.353693
22-01-2023 00:00,17.74881697,72.17082559,17.33076499,984.2383077,32.26918619,425.6432706,1.434545853,1500,1434.545853
22-01-2023 01:00,5.740189605,39.33511571,7.853169485,1020.381293,78.6662327,127.1949334,0.018706412,17.86032529,18.70641172
22-01-2023 02:00,22.95132524,307.4263081,28.05737353,1018.573667,20.03282316,511.0110386,1.499716078,1500,1499.716078
22-01-2023 03:00,20.91835659,158.093934,-3.922418063,1025.756941,67.69461355,472.0104376,1.565223504,1500,1565.223504
22-01-2023 04:00,23.84539801,304.9087875,21.31725151,1022.725772,93.27544032,561.9205545,1.395325458,1500,1395.325458
22-01-2023 05:00,18.69154869,321.5124739,37.36634069,1014.158778,43.03472753,399.3919345,1.544390331,1500,1544.390331
22-01-2023 06:00,16.10854951,22.4847337,2.84841702,982.6166429,34.84207802,331.9639693,1.422304269,1500,1422.304269
22-01-2023 07:00,11.61958983,318.0473147,16.22422708,1019.142431,72.13438359,264.6975875,0.582839151,555.9136294,582.8391511
22-01-2023 08:00,23.45275512,161.3948599,-0.886010368,1022.275541,77.00811258,507.397733,1.385479951,1500,1385.479951
22-01-2023 09:00,21.91946946,183.755696,23.15568605,1019.954107,75.04244152,486.8852633,1.466176459,1500,1466.176459
22-01-2023 10:00,3.040029412,225.573304,19.77392563,1005.423952,45.5453504,70.63427336,5.67E-08,5.57E-05,5.67E-05
22-01-2023 11:00,2.606440413,333.4977384,13.33144859,991.6450919,40.17619217,58.56835477,0,0,0
22-01-2023 12:00,10.65865744,6.881793995,18.46196597,1022.266499,96.473504,246.2298459,0.378331384,389.9468842,378.3313839
22-01-2023 13:00,20.64272661,171.6636486,35.34585963,1016.35814,93.86396066,469.0233915,1.571930054,1500,1571.930054
22-01-2023 14:00,24.70735097,247.5799353,3.833243604,1029.038059,56.58532879,585.5390625,1.445694334,1500,1445.694334
22-01-2023 15:00,5.459588495,260.1745048,-3.984596973,987.7846299,87.69550929,128.4623871,0.012794931,12.91620353,12.79493091
22-01-2023 16:00,15.66500645,249.3116754,33.77491981,991.2832292,56.18587821,355.1405696,1.362271424,1500,1362.271424
22-01-2023 17:00,10.7604897,48.39664659,20.97026871,990.5899075,53.95112145,251.7364389,0.416392181,405.7092428,416.3921806
22-01-2023 18:00,24.30803115,107.7824118,35.0796305,1019.626988,32.54103581,592.3331931,1.495837811,1500,1495.837811
22-01-2023 19:00,21.36873523,129.1375892,21.86253505,989.3453648,54.11248452,473.5601581,1.440904523,1500,1440.904523
22-01-2023 20:00,21.28156021,289.5973948,31.45724905,983.3329915,62.99335509,469.5524151,1.353638146,1500,1353.638146
22-01-2023 21:00,12.77994268,100.3535541,14.33530135,1029.92804,21.80034619,304.4339296,0.802866037,812.0007839,802.8660374
22-01-2023 22:00,11.54084855,75.85378699,28.74369691,981.2408606,55.52904041,264.4327991,0.487762415,540.8173104,487.7624153
22-01-2023 23:00,8.288362654,344.6812869,36.08686601,1021.762203,82.50849747,168.7099028,0.11556886,128.3840908,115.5688605
23-01-2023 00:00,3.296636423,3.190782641,20.74553337,998.2683421,74.40368451,80.63757328,2.25E-05,0.022657967,0.022486102
23-01-2023 01:00,21.88861465,359.215508,3.135331775,1022.080773,70.81255911,441.1412904,1.39252884,1500,1392.52884
23-01-2023 02:00,20.69672321,243.6556676,7.095892676,1007.731025,92.76443427,491.3812254,1.393174699,1500,1393.174699
23-01-2023 03:00,24.99350649,298.2489478,3.93900596,1025.081561,21.44256079,594.6947613,1.496986102,1500,1496.986102
23-01-2023 04:00,24.92264725,106.0629827,6.108566242,1026.309649,64.5638069,617.2232019,1.362081867,1500,1362.081867
23-01-2023 05:00,14.77492923,5.15349996,8.788695221,980.4549091,82.98790787,299.4977448,1.34207685,1417.17159,1342.07685
23-01-2023 06:00,19.68671055,265.6330267,19.9810204,983.7706088,63.30683062,452.4849523,1.383622178,1500,1383.622178
23-01-2023 07:00,23.72961179,300.2920549,21.45962333,992.5179365,45.91164421,525.354689,1.480539683,1500,1480.539683
23-01-2023 08:00,21.54188999,266.5714075,14.19248863,1013.465771,30.90004521,466.4500934,1.49889716,1500,1498.89716
23-01-2023 09:00,7.68900634,51.42610343,22.69393509,1024.41361,91.00504575,157.2524267,0.090224382,89.49318834,90.22438152
23-01-2023 10:00,12.36251511,271.234052,-1.329128347,1002.997098,57.66099139,282.0294025,0.668435863,712.401977,668.4358629
23-01-2023 11:00,4.970666548,276.8122016,-1.049529332,1010.348656,90.24921576,111.3190895,0.00606795,6.643347266,6.067950103
23-01-2023 12:00,23.94317363,237.0745856,2.732325716,989.4249926,66.86816979,491.3803003,1.367703823,1500,1367.703823
23-01-2023 13:00,15.94201659,275.8017358,18.31348741,1020.248342,73.93536933,367.6619213,1.445884098,1500,1445.884098
23-01-2023 14:00,7.258784527,304.5317183,4.629760541,1028.366406,84.34089235,171.958904,0.069858754,67.05088637,69.85875364
23-01-2023 15:00,17.44911574,220.8974811,7.747798157,993.4299466,72.73244357,415.9239542,1.398989033,1500,1398.989033
23-01-2023 16:00,16.21694953,31.89769703,13.01407763,1004.741298,51.84438725,397.7509471,1.40776686,1500,1407.76686
23-01-2023 17:00,10.23774251,175.5460115,31.53397558,984.3058055,61.09067071,225.7151304,0.301190505,329.1219955,301.1905045
23-01-2023 18:00,4.611824621,27.95376048,-4.376203884,1007.956833,84.24364197,114.2135147,0.003601658,3.634970385,3.601657848
23-01-2023 19:00,17.4461835,146.7154912,24.22204691,1005.139172,49.89202371,424.415871,1.502971397,1500,1502.971397
23-01-2023 20:00,13.96707712,146.5583361,25.0994439,987.2218242,51.04971654,300.047844,1.140962123,1145.038827,1140.962123
23-01-2023 21:00,19.76332301,23.76354389,30.93951012,1002.103311,27.65520928,411.0062708,1.543754305,1500,1543.754305
23-01-2023 22:00,13.96376053,125.5753922,36.97388226,996.7052326,93.16675482,309.6735768,1.113070979,1144.000314,1113.070979
23-01-2023 23:00,21.60017451,39.95931556,-4.093796797,1006.091544,27.2829052,475.4089013,1.380252834,1500,1380.252834
24-01-2023 00:00,14.69385729,290.9646756,1.920266748,1009.282717,71.8567342,336.1748324,1.309548897,1388.100432,1309.548897
24-01-2023 01:00,14.90157335,341.1676893,34.87770823,980.4247789,53.0555583,341.4983306,1.462461929,1463.391921,1462.461929
24-01-2023 02:00,22.16303286,26.03393109,15.6333353,1018.050299,52.44955122,526.3705881,1.487952444,1500,1487.952444
24-01-2023 03:00,11.28010592,343.8414746,20.40657875,1015.650715,74.36414693,254.3601816,0.482754521,492.7824114,482.7545207
24-01-2023 04:00,5.082350254,188.1275758,24.83622417,998.3143193,25.36749861,104.310732,0.007857226,7.838065019,7.857226445
24-01-2023 05:00,2.662001555,107.8436441,25.5579972,982.6467968,67.49646264,64.66389545,0,0,0
24-01-2023 06:00,19.36815688,27.6703471,36.92831815,1017.746627,81.76254288,417.3609828,1.5482981,1500,1548.2981
24-01-2023 07:00,16.26711968,180.2247365,39.86272378,1027.758758,86.25702063,404.3434538,1.481853685,1500,1481.853685
24-01-2023 08:00,18.19383467,286.025596,27.40708574,992.0075798,33.64243115,374.59833,1.525185306,1500,1525.185306
24-01-2023 09:00,6.898175715,254.5511318,7.924954414,996.1762307,91.79352401,171.0144391,0.048196243,51.41996249,48.19624314
24-01-2023 10:00,5.136543938,18.08136413,34.5888581,989.1906445,72.49168735,105.0683095,0.008480717,8.466092451,8.480716675
24-01-2023 11:00,2.33452731,26.24466073,-2.785058846,1008.846806,90.54838407,49.38734708,0,0,0
24-01-2023 12:00,10.06351385,145.0343817,5.398638379,987.7420697,58.82245737,203.6140665,0.293029871,305.9214468,293.0298709
24-01-2023 13:00,15.5681068,106.3045779,35.38235729,997.8096972,63.36266761,366.2485198,1.525298442,1500,1525.298442
24-01-2023 14:00,11.02161304,83.6583563,6.52861815,1014.850651,93.52306216,267.2905789,0.45196269,448.0563578,451.9626902
24-01-2023 15:00,12.06192321,101.1616196,4.929297683,1008.005799,91.99276347,267.4171244,0.587135824,645.9645032,587.1358244
24-01-2023 16:00,22.79564997,289.2537876,1.215638191,999.3231282,55.85286987,561.7443205,1.48083937,1500,1480.83937
24-01-2023 17:00,10.00987574,334.5220993,33.66002909,1001.01248,41.95301053,229.7416166,0.274943608,299.0050201,274.9436084
24-01-2023 18:00,13.82175825,145.83697,17.50262166,1008.105544,51.45363477,319.9741966,1.149735576,1100.122393,1149.735576
24-01-2023 19:00,20.02401929,326.1999608,25.37019414,980.2932364,51.02114628,485.1238379,1.532566688,1500,1532.566688
24-01-2023 20:00,11.12048399,115.7384524,5.757987283,983.9254934,42.94935,238.9124895,0.425996569,464.8290531,425.9965694
24-01-2023 21:00,16.30799411,171.5173151,29.11181895,1024.062903,41.48636835,355.0466986,1.377394199,1500,1377.394199
24-01-2023 22:00,21.8343653,81.37043921,29.20024952,983.8939495,88.88503492,535.5917318,1.483756617,1500,1483.756617
24-01-2023 23:00,23.83897434,230.5713752,9.066911121,1015.34018,25.58895365,584.1697152,1.427600064,1500,1427.600064
25-01-2023 00:00,5.382690061,352.4332015,13.48071849,1026.001908,74.20889457,133.9343219,0.010629478,11.74221913,10.62947805
25-01-2023 01:00,23.31151538,217.2575146,4.436062484,993.5341802,33.82560412,571.3463965,1.471869339,1500,1471.869339
25-01-2023 02:00,13.31867474,128.8130703,38.94524605,998.5245719,47.56047147,274.8556284,0.913828978,953.7164866,913.8289778
25-01-2023 03:00,7.939620931,233.2142806,24.05211597,1008.44607,24.92344273,191.4927115,0.095747208,104.6232936,95.74720753
25-01-2023 04:00,12.56012239,44.25144425,37.05447463,1024.085448,41.59789095,276.9405551,0.77385694,758.469075,773.8569402
25-01-2023 05:00,24.54074923,319.9172689,8.652349463,1027.095279,81.47368569,612.3900227,1.555892272,1500,1555.892272
25-01-2023 06:00,13.33021616,181.1102223,30.18509108,1016.978162,90.80122596,298.08236,0.969828242,956.9202584,969.8282419
25-01-2023 07:00,9.561287037,161.7659071,29.46363897,984.330988,37.72217215,217.7026695,0.250925322,245.1967066,250.9253223
25-01-2023 08:00,16.56821965,210.9113238,26.12450433,1013.457708,57.08382714,375.2515288,1.398710378,1500,1398.710378
25-01-2023 09:00,7.523349232,224.9221906,38.45375389,1000.515186,57.62592383,162.5696848,0.075481631,80.33926961,75.4816314
25-01-2023 10:00,3.744856546,25.83929024,12.70999012,1003.53505,89.88602446,76.30186573,0.000334076,0.358728134,0.334076025
25-01-2023 11:00,4.964233604,245.7421996,0.882279562,982.4574195,81.02392423,121.5157818,0.006675596,6.578500785,6.675596264
25-01-2023 12:00,4.945054296,87.09540491,25.22689867,989.553107,61.04617747,118.7474633,0.006657154,6.387673483,6.657153853
25-01-2023 13:00,5.493761951,257.0229477,27.81894102,1019.52568,73.65977604,113.7078736,0.0135634,13.46209044,13.56340049
25-01-2023 14:00,5.193024971,296.112526,20.87772581,1002.697942,87.78840431,124.0293846,0.009450407,9.155419562,9.450407315
25-01-2023 15:00,16.74011913,289.4250627,4.306805191,995.0831121,20.76311632,387.1861213,1.493707296,1500,1493.707296
25-01-2023 16:00,6.183241941,198.9003483,17.70051738,999.2009537,52.23120248,136.314014,0.026828075,27.99989906,26.82807487
25-01-2023 17:00,9.950347516,187.2611612,9.048538146,1022.719976,92.57945338,211.6449439,0.280920187,291.4520271,280.9201873
25-01-2023 18:00,22.62613343,51.43534608,14.23599377,1017.449951,79.22504247,549.7843594,1.366947322,1500,1366.947322
25-01-2023 19:00,12.90111773,279.1246141,24.03483591,993.6157699,63.42730995,303.1884103,0.762278557,842.5587518,762.2785569
25-01-2023 20:00,17.35382799,97.70737696,28.53466342,985.875092,62.37156216,394.6034806,1.506482011,1500,1506.482011
25-01-2023 21:00,5.963357038,178.8103522,5.450111091,992.5999111,47.82160781,137.4425148,0.021815774,22.58912776,21.81577392
25-01-2023 22:00,6.422647433,102.3386735,13.23964123,1026.037823,61.64164269,131.3773786,0.034206876,34.80438908,34.20687639
25-01-2023 23:00,2.939978174,48.17821068,7.112270695,1009.079442,72.43065596,65.76613225,0,0,0
26-01-2023 00:00,5.885506451,226.6407709,3.938422624,1006.67401,53.46904307,123.4102506,0.019637358,20.85516689,19.63735803
26-01-2023 01:00,8.407577798,19.55953254,30.2524249,1009.81968,77.13225171,176.9115659,0.133335791,137.2637469,133.3357906
26-01-2023 02:00,6.071241138,269.5122843,35.91637125,998.3014133,88.89857818,141.4995019,0.024408205,25.14717882,24.40820466
26-01-2023 03:00,4.040158276,114.3312463,11.66044836,1020.355351,32.37478785,99.21126095,0.000936119,0.976890324,0.936118911
26-01-2023 04:00,4.774625035,0.048489482,28.8075516,1006.164312,56.12376183,105.1314328,0.004963477,4.851402782,4.963476529
26-01-2023 05:00,12.59791166,184.0064901,35.36478802,985.8373951,52.6416073,265.0442682,0.7426892,767.4989086,742.6891998
26-01-2023 06:00,6.745675523,16.86668707,33.07558947,986.4532562,74.99718432,156.7946921,0.045186939,45.61818268,45.18693934
26-01-2023 07:00,10.3782068,99.42104082,3.226602484,1006.842957,39.98939722,252.7709327,0.360627035,348.6582875,360.6270355
26-01-2023 08:00,13.57859723,254.5115355,38.03313467,1026.828511,71.2200732,322.3775426,1.058379946,1027.618152,1058.379946
26-01-2023 09:00,17.87908106,22.56826378,11.95043982,995.4176061,90.19913934,435.2445259,1.550344996,1500,1550.344996
26-01-2023 10:00,2.904179216,302.1618572,10.26582975,1023.477058,53.45052798,65.87483895,0,0,0
26-01-2023 11:00,20.38643917,1.375172157,-2.190590272,1018.204779,92.881256,484.3691801,1.35787106,1500,1357.87106
26-01-2023 12:00,16.44170896,88.85659291,16.87781443,992.3906221,99.45309911,340.3486828,1.40874003,1500,1408.74003
